breed,classification,obey_rate,lower_reps,upper_reps,weight male,weight female,2018 rank,2017 rank,2016 rank,2015 rank,2014 rank,male range,male average,female range,female average
German Shorthaired Pointer,Excellent Working Dogs,85%,5,15,55-70 pounds,45-60 pounds,9,10.0,11.0,11.0,12.0,"['55', '70']",62.5,"['45', '60']",52.5
Flat-Coated Retriever,Excellent Working Dogs,85%,5,15,60-70 pounds,60-70 pounds,91,96.0,89.0,86.0,92.0,"['60', '70']",65.0,"['60', '70']",65.0
English Cocker Spaniel,Excellent Working Dogs,85%,5,15,28-34 pounds,26-32 pounds,52,52.0,56.0,60.0,62.0,"['28', '34']",31.0,"['26', '32']",29.0
Standard Schnauzer,Excellent Working Dogs,85%,5,15,35-50 pounds,30-45 pounds,89,90.0,85.0,91.0,90.0,"['35', '50']",42.5,"['30', '45']",37.5
Brittany,Excellent Working Dogs,85%,5,15,30-40 pounds,30-40 pounds,26,26.0,25.0,26.0,27.0,"['30', '40']",35.0,"['30', '40']",35.0
Weimaraner,Excellent Working Dogs,85%,5,15,70-90 pounds,55-75 pounds,36,34.0,34.0,34.0,35.0,"['70', '90']",80.0,"['55', '75']",65.0
Belgian Malinois,Excellent Working Dogs,85%,5,15,60-80 pounds,40-60 pounds,43,44.0,47.0,51.0,60.0,"['60', '80']",70.0,"['40', '60']",50.0
Bernese Mountain Dog,Excellent Working Dogs,85%,5,15,80-115 pounds,70-95 pounds,22,25.0,27.0,29.0,32.0,"['80', '115']",97.5,"['70', '95']",82.5
Pomeranian,Excellent Working Dogs,85%,5,15,3-7 pounds,3-7 pounds,23,22.0,22.0,21.0,20.0,"['3', '7']",5.0,"['3', '7']",5.0
Irish Water Spaniel,Excellent Working Dogs,85%,5,15,55-68 pounds,45-58 pounds,159,164.0,150.0,144.0,152.0,"['55', '68']",61.5,"['45', '58']",51.5
Vizsla,Excellent Working Dogs,85%,5,15,55-60 pounds,44-55 pounds,31,30.0,31.0,32.0,34.0,"['55', '60']",57.5,"['44', '55']",49.5
Cardigan Welsh Corgi,Excellent Working Dogs,85%,5,15,30-38 pounds,25-34 pounds,68,68.0,69.0,76.0,78.0,"['30', '38']",34.0,"['25', '34']",29.5
Chesapeake Bay Retriever,Above Average Working Dogs,70%,16,25,65-80 pounds,55-70 pounds,45,43.0,43.0,42.0,41.0,"['65', '80']",72.5,"['55', '70']",62.5
Puli,Above Average Working Dogs,70%,16,25,25-35 pounds,25-35 pounds,160,142.0,159.0,154.0,151.0,"['25', '35']",30.0,"['25', '35']",30.0
Yorkshire Terrier,Above Average Working Dogs,70%,16,25,7 pounds,7 pounds,10,9.0,9.0,7.0,6.0,['7'],7.0,['7'],7.0
Giant Schnauzer,Above Average Working Dogs,70%,16,25,60-85 pounds,55-75 pounds,78,80.0,79.0,81.0,83.0,"['60', '85']",72.5,"['55', '75']",65.0
Portuguese Water Dog,Above Average Working Dogs,70%,16,25,42-60 pounds,35-50 pounds,50,54.0,51.0,52.0,52.0,"['42', '60']",51.0,"['35', '50']",42.5
Airedale Terrier,Above Average Working Dogs,70%,16,25,50-70 pounds,50-70 pounds,60,55.0,55.0,53.0,57.0,"['50', '70']",60.0,"['50', '70']",60.0
Bouvier des Flandres,Above Average Working Dogs,70%,16,25,70-110 pounds,70-110 pounds,84,85.0,83.0,83.0,81.0,"['70', '110']",90.0,"['70', '110']",90.0
Border Terrier,Above Average Working Dogs,70%,16,25,13-15.5 pounds,11.5-14 pounds,88,92.0,86.0,82.0,85.0,"['13', '15', '5']",14.0,"['11', '5', '14']",8.0
Briard,Above Average Working Dogs,70%,16,25,55-100 pounds,55-100 pounds,132,128.0,132.0,130.0,132.0,"['55', '100']",77.5,"['55', '100']",77.5
Welsh Springer Spaniel,Above Average Working Dogs,70%,16,25,40-55 pounds,35-50 pounds,128,133.0,123.0,128.0,133.0,"['40', '55']",47.5,"['35', '50']",42.5
Manchester Terrier,Above Average Working Dogs,70%,16,25,"under 12 pounds (toy), 12-22 pounds (standard)","under 12 pounds (toy), 12-22 pounds (standard)",133,135.0,133.0,137.0,136.0,"['12', '12', '22']",12.0,"['12', '12', '22']",12.0
Samoyed,Above Average Working Dogs,70%,16,25,45-65 pounds,35-50 pounds,59,57.0,65.0,61.0,68.0,"['45', '65']",55.0,"['35', '50']",42.5
Field Spaniel,Above Average Working Dogs,70%,16,25,35-50 pounds,35-50 pounds,149,145.0,14.0,145.0,137.0,"['35', '50']",42.5,"['35', '50']",42.5
Newfoundland,Above Average Working Dogs,70%,16,25,130-150 pounds,100-120 pounds,40,36.0,35.0,37.0,37.0,"['130', '150']",140.0,"['100', '120']",110.0
Australian Terrier,Above Average Working Dogs,70%,16,25,12-18 pounds,12-18 pounds,139,137.0,136.0,125.0,139.0,"['12', '18']",15.0,"['12', '18']",15.0
American Staffordshire Terrier,Above Average Working Dogs,70%,16,25,55-70 pounds,40-55 pounds,85,83.0,81.0,77.0,84.0,"['55', '70']",62.5,"['40', '55']",47.5
Gordon Setter,Above Average Working Dogs,70%,16,25,55-80 pounds,45-70 pounds,115,104.0,104.0,105.0,100.0,"['55', '80']",67.5,"['45', '70']",57.5
Bearded Collie,Above Average Working Dogs,70%,16,25,45-55 pounds,45-55 pounds,127,125.0,126.0,119.0,121.0,"['45', '55']",50.0,"['45', '55']",50.0
Cairn Terrier,Above Average Working Dogs,70%,16,25,14 pounds,13 pounds,69,69.0,70.0,70.0,69.0,['14'],14.0,['13'],13.0
Kerry Blue Terrier,Above Average Working Dogs,70%,16,25,33-40 pounds,females weigh slightly less than males,129,129.0,127.0,124.0,128.0,"['33', '40']",36.5,[],36.5
Irish Setter,Above Average Working Dogs,70%,16,25,70 pounds,60 pounds,77,71.0,76.0,72.0,73.0,['70'],70.0,['60'],60.0
Norwegian Elkhound,Above Average Working Dogs,70%,16,25,55 pounds,48 pounds,97,91.0,94.0,88.0,103.0,['55'],55.0,['48'],48.0
Affenpinscher,Above Average Working Dogs,70%,16,25,7-10 pounds,7-10 pounds,148,147.0,149.0,136.0,144.0,"['7', '10']",8.5,"['7', '10']",8.5
Australian Silky Terrier,Above Average Working Dogs,70%,16,25,around 10 pounds,around 10 pounds,112,106.0,100.0,102.0,101.0,['10'],10.0,['10'],10.0
Miniature Pinscher,Above Average Working Dogs,70%,16,25,8-10 pounds,8-10 pounds,70,71.0,68.0,64.0,61.0,"['8', '10']",9.0,"['8', '10']",9.0
English Setter,Above Average Working Dogs,70%,16,25,65-80 pounds,45-55 pounds,94,95.0,102.0,96.0,89.0,"['65', '80']",72.5,"['45', '55']",50.0
Pharaoh Hound,Above Average Working Dogs,70%,16,25,45-55 pounds,45-55 pounds,172,174.0,168.0,171.0,164.0,"['45', '55']",50.0,"['45', '55']",50.0
Clumber Spaniel,Above Average Working Dogs,70%,16,25,70-85 pounds,55-70 pounds,143,140.0,144.0,134.0,143.0,"['70', '85']",77.5,"['55', '70']",62.5
Norwich Terrier,Above Average Working Dogs,70%,16,25,12 pounds,12 pounds,108,105.0,103.0,103.0,97.0,['12'],12.0,['12'],12.0
Dalmatian,Above Average Working Dogs,70%,16,25,45-70 pounds,45-70 pounds,56,63.0,62.0,62.0,66.0,"['45', '70']",57.5,"['45', '70']",57.5
Soft-coated Wheaten Terrier,Average Working/Obedience Intelligence,50%,26,40,35-40 pounds,30-35 pounds,53,49.0,50.0,47.0,49.0,"['35', '40']",37.5,"['30', '35']",32.5
Bedlington Terrier,Average Working/Obedience Intelligence,50%,26,40,17-23 pounds,17-23 pounds,141,151.0,138.0,146.0,140.0,"['17', '23']",20.0,"['17', '23']",20.0
Fox Terrier (Smooth),Average Working/Obedience Intelligence,50%,26,40,18 pounds in show condition,two pounds less than male,123,122.0,124.0,122.0,124.0,['18'],18.0,[],18.0
Curly Coated Retriever,Average Working/Obedience Intelligence,50%,26,40,60-95 pounds,60-95 pounds,162,171.0,164.0,151.0,163.0,"['60', '95']",77.5,"['60', '95']",77.5
Irish Wolfhound,Average Working/Obedience Intelligence,50%,26,40,120 pounds,105 pounds,76,73.0,73.0,69.0,72.0,['120'],120.0,['105'],105.0
Kuvasz,Average Working/Obedience Intelligence,50%,26,40,100-115 pounds,70-90 pounds,163,157.0,165.0,150.0,161.0,"['100', '115']",107.5,"['70', '90']",80.0
Australian Shepherd,Average Working/Obedience Intelligence,50%,26,40,50-65 pounds,40-55 pounds,15,17.0,16.0,17.0,18.0,"['50', '65']",57.5,"['40', '55']",47.5
Saluki,Average Working/Obedience Intelligence,50%,26,40,40-65 pounds,40-65 pounds,120,123.0,125.0,132.0,134.0,"['40', '65']",52.5,"['40', '65']",52.5
Finnish Spitz,Average Working/Obedience Intelligence,50%,26,40,25-33 pounds,20-28 pounds,184,177.0,179.0,178.0,174.0,"['25', '33']",29.0,"['20', '28']",24.0
Pointer,Average Working/Obedience Intelligence,50%,26,40,55-75 pounds,45-65 pounds,114,113.0,117.0,114.0,119.0,"['55', '75']",65.0,"['45', '65']",55.0
Cavalier King Charles Spaniel,Average Working/Obedience Intelligence,50%,26,40,13-18 pounds,13-18 pounds,18,19.0,19.0,18.0,19.0,"['13', '18']",15.5,"['13', '18']",15.5
German Wirehaired Pointer,Average Working/Obedience Intelligence,50%,26,40,50-70 pounds,50-70 pounds,63,62.0,64.0,68.0,71.0,"['50', '70']",60.0,"['50', '70']",60.0
Black and Tan Coonhound,Average Working/Obedience Intelligence,50%,26,40,65-110 pounds,65-110 pounds,138,130.0,128.0,127.0,126.0,"['65', '110']",87.5,"['65', '110']",87.5
American Water Spaniel,Average Working/Obedience Intelligence,50%,26,40,30-45 pounds,25-40 pounds,166,167.0,156.0,157.0,160.0,"['30', '45']",37.5,"['25', '40']",32.5
Siberian Husky,Average Working/Obedience Intelligence,50%,26,40,45-60 pounds,35-50 pounds,14,12.0,12.0,12.0,13.0,"['45', '60']",52.5,"['35', '50']",42.5
Bichon Frise,Average Working/Obedience Intelligence,50%,26,40,12-18 pounds,12-18 pounds,46,46.0,45.0,44.0,44.0,"['12', '18']",15.0,"['12', '18']",15.0
Tibetan Spaniel,Average Working/Obedience Intelligence,50%,26,40,9-15 pounds,9-15 pounds,119,121.0,118.0,115.0,122.0,"['9', '15']",12.0,"['9', '15']",12.0
English Foxhound,Average Working/Obedience Intelligence,50%,26,40,60-75 pounds,60-75 pounds,188,189.0,187.0,184.0,183.0,"['60', '75']",67.5,"['60', '75']",67.5
Otterhound,Average Working/Obedience Intelligence,50%,26,40,115 pounds,80 pounds,182,188.0,166.0,180.0,179.0,['115'],115.0,['80'],80.0
Jack Russell terrier,Average Working/Obedience Intelligence,50%,26,40,9-15 pounds,9-15 pounds,82,78.0,90.0,104.0,105.0,"['9', '15']",12.0,"['9', '15']",12.0
American Foxhound,Average Working/Obedience Intelligence,50%,26,40,65-70 pounds,60-65 pounds,186,187.0,189.0,181.0,180.0,"['65', '70']",67.5,"['60', '65']",62.5
Greyhound,Average Working/Obedience Intelligence,50%,26,40,65-70 pounds,60-65 pounds,145,156.0,151.0,147.0,147.0,"['65', '70']",67.5,"['60', '65']",62.5
Wirehaired Pointing Griffon,Average Working/Obedience Intelligence,50%,26,40,50-70 pounds,35 and 50 pounds,65,65.0,66.0,66.0,76.0,"['50', '70']",60.0,"['35', '50']",42.5
West Highland White Terrier,Average Working/Obedience Intelligence,50%,26,40,15-20 pounds,15-20 pounds,42,42.0,41.0,41.0,38.0,"['15', '20']",17.5,"['15', '20']",17.5
Havanese,Average Working/Obedience Intelligence,50%,26,40,7-13 pounds,7-13 pounds,24,23.0,23.0,24.0,25.0,"['7', '13']",10.0,"['7', '13']",10.0
Scottish Deerhound,Average Working/Obedience Intelligence,50%,26,40,85-110 pounds,75-95 pounds,158,168.0,154.0,152.0,157.0,"['85', '110']",97.5,"['75', '95']",85.0
Boxer,Average Working/Obedience Intelligence,50%,26,40,65-80 pounds,15 pounds less than male,11,11.0,10.0,10.0,8.0,"['65', '80']",72.5,['15'],15.0
Great Dane,Average Working/Obedience Intelligence,50%,26,40,140-175 pounds,110-140 pounds,16,14.0,14.0,15.0,15.0,"['140', '175']",157.5,"['110', '140']",125.0
Dachshund,Average Working/Obedience Intelligence,50%,26,40,"16-32 pounds (standard), 11 pounds & under (miniature)","16-32 pounds (standard), 11 pounds & under (miniature)",12,13.0,13.0,13.0,11.0,"['16', '32', '11']",24.0,"['16', '32', '11']",24.0
Shiba Inu,Average Working/Obedience Intelligence,50%,26,40,23 pounds,17 pounds,44,45.0,44.0,45.0,47.0,['23'],23.0,['17'],17.0
Staffordshire Bull Terrier,Average Working/Obedience Intelligence,50%,26,40,28-38 pounds,24 to 34 pounds,80,82.0,82.0,79.0,79.0,"['28', '38']",33.0,"['24', '34']",29.0
Alaskan Malamute,Average Working/Obedience Intelligence,50%,26,40,85 pounds,75 pounds,58,59.0,59.0,54.0,54.0,['85'],85.0,['75'],75.0
Whippet,Average Working/Obedience Intelligence,50%,26,40,25-40 pounds,25-40 pounds,61,61.0,60.0,57.0,56.0,"['25', '40']",32.5,"['25', '40']",32.5
Chinese Shar Pei,Average Working/Obedience Intelligence,50%,26,40,45-60 pounds,45-60 pounds,64,64.0,61.0,59.0,58.0,"['45', '60']",52.5,"['45', '60']",52.5
Wire Fox Terrier,Average Working/Obedience Intelligence,50%,26,40,18 pounds in show condition,two pounds less than male,101,99.0,101.0,94.0,95.0,['18'],18.0,[],18.0
Rhodesian Ridgeback,Average Working/Obedience Intelligence,50%,26,40,85 pounds,70 pounds,41,41.0,42.0,40.0,39.0,['85'],85.0,['70'],70.0
Ibizan Hound,Average Working/Obedience Intelligence,50%,26,40,50 pounds,45 pounds,152,165.0,152.0,160.0,159.0,['50'],50.0,['45'],45.0
Welsh Terrier,Average Working/Obedience Intelligence,50%,26,40,20 pounds,proportionally smaller,107,109.0,111.0,108.0,106.0,['20'],20.0,[],20.0
Irish Terrier,Average Working/Obedience Intelligence,50%,26,40,27 pounds,25 pounds,116,114.0,115.0,113.0,125.0,['27'],27.0,['25'],25.0
Boston Terrier,Average Working/Obedience Intelligence,50%,26,40,12-25 pounds,12-25 pounds,21,21.0,21.0,22.0,23.0,"['12', '25']",18.5,"['12', '25']",18.5
Akita,Average Working/Obedience Intelligence,50%,26,40,100-130 pounds,70-100 pounds,47,47.0,46.0,46.0,46.0,"['100', '130']",115.0,"['70', '100']",85.0
Skye Terrier,Fair Working/Obedience Intelligence,30%,41,80,35-45 pounds,slightly lighter,178,172.0,178.0,175.0,177.0,"['35', '45']",40.0,[],40.0
Norfolk Terrier,Fair Working/Obedience Intelligence,30%,41,80,11-12 pounds,11-12 pounds,126,128.0,134.0,131.0,131.0,"['11', '12']",11.5,"['11', '12']",11.5
Sealyham Terrier,Fair Working/Obedience Intelligence,30%,41,80,23-24 pounds,slightly less,164,150.0,155.0,158.0,169.0,"['23', '24']",23.5,[],23.5
Pug,Fair Working/Obedience Intelligence,30%,41,80,14-18 pounds,14-18 pounds,28,31.0,32.0,33.0,33.0,"['14', '18']",16.0,"['14', '18']",16.0
French Bulldog,Fair Working/Obedience Intelligence,30%,41,80,under 28 pounds,under 28 pounds,4,4.0,6.0,6.0,9.0,['28'],28.0,['28'],28.0
Griffon Bruxellois,Fair Working/Obedience Intelligence,30%,41,80,8-10 pounds,8-10 pounds,98,94.0,97.0,95.0,91.0,"['8', '10']",9.0,"['8', '10']",9.0
Maltese,Fair Working/Obedience Intelligence,30%,41,80,under 7 pounds,under 7 pounds,37,33.0,33.0,31.0,29.0,['7'],7.0,['7'],7.0
Italian Greyhound,Fair Working/Obedience Intelligence,30%,41,80,7-14 pounds,7-14 pounds,73,74.0,72.0,71.0,74.0,"['7', '14']",10.5,"['7', '14']",10.5
Chinese Crested,Fair Working/Obedience Intelligence,30%,41,80,8-12 pounds,8-12 pounds,79,79.0,77.0,75.0,65.0,"['8', '12']",10.0,"['8', '12']",10.0
Dandie Dinmont Terrier,Fair Working/Obedience Intelligence,30%,41,80,18-24 pounds,18-24 pounds,176,182.0,167.0,172.0,167.0,"['18', '24']",21.0,"['18', '24']",21.0
Petit Basset Griffon Vendeen,Fair Working/Obedience Intelligence,30%,41,80,25-40 pounds,25-40 pounds,156,160.0,148.0,143.0,150.0,"['25', '40']",32.5,"['25', '40']",32.5
Tibetan Terrier,Fair Working/Obedience Intelligence,30%,41,80,18-30 pounds,slightly smaller,96,101.0,91.0,90.0,88.0,"['18', '30']",24.0,[],24.0
Japanese Chin,Fair Working/Obedience Intelligence,30%,41,80,7-11 pounds,7-11 pounds,104,108.0,108.0,97.0,93.0,"['7', '11']",9.0,"['7', '11']",9.0
Lakeland Terrier,Fair Working/Obedience Intelligence,30%,41,80,17 pounds,slightly smaller,147,138.0,145.0,141.0,149.0,['17'],17.0,[],17.0
Old English Sheepdog,Fair Working/Obedience Intelligence,30%,41,80,60-100 pounds,60-100 pounds,72,70.0,75.0,74.0,77.0,"['60', '100']",80.0,"['60', '100']",80.0
Great Pyrenees,Fair Working/Obedience Intelligence,30%,41,80,100 pounds & up,85 pounds & up,66,66.0,67.0,67.0,75.0,['100'],100.0,['85'],85.0
Scottish Terrier,Fair Working/Obedience Intelligence,30%,41,80,19-22 pounds,18-21 pounds,57,58.0,58.0,58.0,59.0,"['19', '22']",20.5,"['18', '21']",19.5
Saint Bernard,Fair Working/Obedience Intelligence,30%,41,80,140-180 pounds,120-140 pounds,48,48.0,49.0,50.0,51.0,"['140', '180']",160.0,"['120', '140']",130.0
Bull Terrier,Fair Working/Obedience Intelligence,30%,41,80,50-70 pounds,50-70 pounds,62,60.0,57.0,55.0,53.0,"['50', '70']",60.0,"['50', '70']",60.0
Chihuahua,Fair Working/Obedience Intelligence,30%,41,80,not exceeding 6 pounds,not exceeding 6 pounds,33,32.0,30.0,28.0,24.0,['6'],6.0,['6'],6.0
Lhasa Apso,Fair Working/Obedience Intelligence,30%,41,80,12-18 pounds,12-18 pounds,71,77.0,71.0,65.0,67.0,"['12', '18']",15.0,"['12', '18']",15.0
Bullmastiff,Fair Working/Obedience Intelligence,30%,41,80,110-130 pounds,100-120 pounds,51,51.0,48.0,43.0,45.0,"['110', '130']",120.0,"['100', '120']",110.0
Shih Tzu,Lowest Degree of Working/Obedience Intelligence ,0%,81,100,9-16 pounds,9-16 pounds,20,20.0,20.0,19.0,17.0,"['9', '16']",12.5,"['9', '16']",12.5
Basset Hound,Lowest Degree of Working/Obedience Intelligence ,0%,81,100,40-65 pounds,40-65 pounds,39,39.0,39.0,39.0,42.0,"['40', '65']",52.5,"['40', '65']",52.5
Mastiff,Lowest Degree of Working/Obedience Intelligence ,0%,81,100,160-230 pounds,120-170 pounds,29,28.0,28.0,25.0,26.0,"['160', '230']",195.0,"['120', '170']",145.0
Beagle,Lowest Degree of Working/Obedience Intelligence ,0%,81,100,"under 20 pounds (13 inches & under), 20-30 pounds (13-15 inches)","under 20 pounds (13 inches & under), 20-30 pounds (13-15 inches)",6,6.0,5.0,5.0,5.0,"['20', '13', '20', '30', '13', '15']",16.5,"['20', '13', '20', '30', '13', '15']",16.5
Pekingese,Lowest Degree of Working/Obedience Intelligence ,0%,81,100,up to 14 pounds,up to 14 pounds,92,88.0,93.0,80.0,82.0,['14'],14.0,['14'],14.0
Bloodhound,Lowest Degree of Working/Obedience Intelligence ,0%,81,100,90-110 pounds,80-100 pounds,49,50.0,52.0,49.0,50.0,"['90', '110']",100.0,"['80', '100']",90.0
Borzoi,Lowest Degree of Working/Obedience Intelligence ,0%,81,100,75-105 pounds,60-85 pounds,103,102.0,98.0,89.0,102.0,"['75', '105']",90.0,"['60', '85']",72.5
Chow Chow,Lowest Degree of Working/Obedience Intelligence ,0%,81,100,45-70 pounds,45-70 pounds,75,76.0,74.0,73.0,70.0,"['45', '70']",57.5,"['45', '70']",57.5
Bulldog,Lowest Degree of Working/Obedience Intelligence ,0%,81,100,50 pounds,40 pounds,5,5.0,4.0,4.0,4.0,['50'],50.0,['40'],40.0
Basenji,Lowest Degree of Working/Obedience Intelligence ,0%,81,100,24 pounds,22 pounds,87,84.0,88.0,87.0,86.0,['24'],24.0,['22'],22.0
Afghan Hound,Lowest Degree of Working/Obedience Intelligence ,0%,81,100,50-60 pounds,50-60 pounds,113,93.0,113.0,100.0,98.0,"['50', '60']",55.0,"['50', '60']",55.0
